1468.701,7.646484375,2.021484375,1.494140625,0.439453125
1484.638,7.822265625,1.93359375,1.40625,0.439453125
1500.63,7.998046875,1.93359375,1.40625,0.3515625
1516.645,8.173828125,1.93359375,1.494140625,0.3515625
1532.62,8.349609375,1.93359375,1.40625,0.3515625
1548.618,8.701171875,1.93359375,1.40625,0.3515625
1564.623,8.876953125,1.93359375,1.494140625,0.3515625
1580.628,9.052734375,1.93359375,1.40625,0.3515625
1596.618,9.228515625,1.93359375,1.40625,0.3515625
1612.622,9.404296875,1.93359375,1.40625,0.3515625
1628.621,9.580078125,1.93359375,1.40625,0.3515625
1644.624,9.84375,1.93359375,1.40625,0.439453125
1660.595,10.01953125,1.93359375,1.494140625,0.439453125
1677.201,10.1953125,1.93359375,1.40625,0.3515625
1692.737,10.37109375,1.93359375,1.40625,0.3515625
1709.164,10.634765625,1.93359375,1.494140625,0.3515625
1725.044,10.8984375,1.93359375,1.40625,0.3515625
1741.02,11.07421875,1.93359375,1.40625,0.3515625
1756.976,11.25,1.93359375,1.40625,0.3515625
1773.027,11.42578125,1.93359375,1.494140625,0.3515625
1788.971,11.689453125,1.93359375,1.40625,0.3515625
1804.975,11.865234375,1.93359375,1.40625,0.439453125
1820.969,12.041015625,2.021484375,1.494140625,0.439453125
1836.965,12.3046875,1.93359375,1.40625,0.3515625
1853.007,12.48046875,1.93359375,1.40625,0.3515625
1868.964,12.744140625,1.93359375,1.494140625,0.3515625
1884.971,12.919921875,1.93359375,1.40625,0.3515625
1900.964,13.095703125,1.93359375,1.494140625,0.3515625
1917.114,13.359375,1.93359375,1.494140625,0.3515625
1932.974,13.53515625,1.93359375,1.40625,0.3515625
1948.969,13.798828125,1.93359375,1.40625,0.3515625
1965.008,13.974609375,1.93359375,1.494140625,0.3515625
1980.972,14.23828125,2.021484375,1.494140625,0.3515625
1996.971,14.4140625,1.93359375,1.40625,0.3515625
2012.969,14.677734375,1.93359375,1.494140625,0.3515625
2028.959,14.853515625,1.93359375,1.40625,0.3515625
2044.954,15.029296875,1.93359375,1.494140625,0.3515625
2060.951,15.29296875,2.021484375,1.494140625,0.3515625
2076.833,15.46875,1.93359375,1.40625,0.3515625
2092.574,15.64453125,1.93359375,1.40625,0.3515625
2108.564,15.908203125,1.93359375,1.40625,0.3515625
2124.555,16.083984375,1.93359375,1.40625,0.3515625
2140.55,16.259765625,1.93359375,1.494140625,0.3515625
2156.548,16.5234375,1.93359375,1.494140625,0.3515625
2172.543,16.69921875,1.93359375,1.40625,0.439453125
2188.562,16.875,1.93359375,1.40625,0.439453125
2205.087,17.138671875,1.93359375,1.40625,0.3515625
2221.059,17.40234375,1.93359375,1.494140625,0.3515625
2237.026,17.578125,1.93359375,1.494140625,0.3515625
2253.038,17.841796875,1.93359375,1.40625,0.3515625
2269.043,18.017578125,1.93359375,1.494140625,0.439453125
2285.103,18.193359375,1.93359375,1.494140625,0.3515625
2300.929,18.45703125,1.93359375,1.40625,0.3515625
2317.039,18.6328125,1.93359375,1.40625,0.3515625
2333.023,18.80859375,1.93359375,1.40625,0.439453125
2349.033,19.072265625,1.93359375,1.40625,0.439453125
2365.033,19.248046875,1.93359375,1.40625,0.3515625
2381.009,19.423828125,1.93359375,1.494140625,0.3515625
2397.016,19.775390625,1.93359375,1.494140625,0.3515625
2412.888,19.951171875,1.93359375,1.40625,0.3515625
2428.607,20.21484375,1.93359375,1.494140625,0.3515625
2444.6,20.390625,2.021484375,1.494140625,0.3515625
2460.592,20.56640625,1.93359375,1.40625,0.3515625
2476.584,20.830078125,1.93359375,1.40625,0.3515625
2492.598,21.005859375,1.93359375,1.40625,0.3515625
2508.583,21.26953125,1.93359375,1.494140625,0.3515625
2524.585,21.4453125,1.93359375,1.40625,0.3515625
2540.599,21.62109375,1.93359375,1.494140625,0.3515625
2556.576,21.884765625,1.93359375,1.40625,0.3515625
2572.762,22.060546875,2.021484375,1.40625,0.3515625
2588.625,22.236328125,1.93359375,1.494140625,0.439453125
2604.599,22.412109375,1.93359375,1.40625,0.3515625
2620.762,22.67578125,1.93359375,1.40625,0.3515625
2636.605,22.8515625,1.93359375,1.494140625,0.3515625
2652.591,23.02734375,1.93359375,1.40625,0.3515625
2668.627,23.291015625,1.93359375,1.40625,0.3515625
2684.654,23.466796875,1.93359375,1.40625,0.3515625
2700.678,23.73046875,1.93359375,1.40625,0.3515625
2716.615,23.994140625,1.93359375,1.494140625,0.3515625
2732.576,24.169921875,1.93359375,1.40625,0.439453125
2748.822,24.43359375,1.93359375,1.40625,0.3515625
2764.62,24.609375,1.93359375,1.40625,0.3515625
2780.566,24.78515625,1.93359375,1.40625,0.3515625
2796.575,25.048828125,1.93359375,1.40625,0.3515625
2812.555,25.224609375,1.93359375,1.40625,0.3515625
2828.547,25.48828125,1.93359375,1.494140625,0.439453125
2844.565,25.6640625,1.93359375,1.494140625,0.3515625
2860.543,25.83984375,1.93359375,1.40625,0.3515625
2876.727,26.103515625,1.93359375,1.494140625,0.3515625
2892.701,26.279296875,1.93359375,1.494140625,0.3515625
2908.787,26.54296875,1.93359375,1.494140625,0.3515625
2924.591,26.806640625,1.93359375,1.494140625,0.3515625
2940.589,27.0703125,1.93359375,1.494140625,0.3515625
2956.558,27.24609375,1.93359375,1.40625,0.3515625
2972.565,27.421875,1.93359375,1.40625,0.3515625
2988.758,27.685546875,1.93359375,1.40625,0.3515625
3004.577,27.861328125,1.93359375,1.40625,0.3515625
3020.573,28.037109375,1.93359375,1.40625,0.3515625
3036.561,28.30078125,1.93359375,1.40625,0.3515625
3052.558,28.4765625,1.93359375,1.40625,0.3515625
3068.544,28.740234375,1.93359375,1.40625,0.3515625
3084.55,28.916015625,1.93359375,1.40625,0.3515625
3100.554,29.091796875,1.93359375,1.40625,0.3515625
3116.539,29.267578125,2.021484375,1.494140625,0.3515625
3132.571,29.53125,1.93359375,1.494140625,0.3515625
3148.562,29.70703125,1.93359375,1.40625,0.3515625
3164.617,29.970703125,1.93359375,1.40625,0.3515625
3180.732,30.146484375,2.021484375,1.40625,0.3515625
3196.632,30.41015625,1.93359375,1.40625,0.3515625
3212.604,30.5859375,1.93359375,1.494140625,0.3515625
3228.551,30.76171875,1.93359375,1.40625,0.3515625
3244.57,31.025390625,1.93359375,1.40625,0.3515625
3260.561,31.2890625,1.93359375,1.40625,0.3515625
3276.494,31.46484375,1.93359375,1.494140625,0.439453125
3293.2,31.640625,1.93359375,1.494140625,0.3515625
3308.985,31.904296875,1.93359375,1.40625,0.3515625
3324.96,32.16796875,1.93359375,1.40625,0.3515625
3340.959,32.34375,1.93359375,1.40625,0.3515625
3356.975,32.51953125,1.93359375,1.40625,0.439453125
3372.96,32.783203125,1.93359375,1.494140625,0.3515625
3388.955,32.958984375,1.93359375,1.40625,0.3515625
3405.055,33.22265625,1.93359375,1.494140625,0.3515625
3420.998,33.3984375,1.93359375,1.40625,0.3515625
3437.065,33.57421875,1.93359375,1.494140625,0.3515625
3452.98,33.75,1.93359375,1.40625,0.3515625
3468.739,34.013671875,1.93359375,1.494140625,0.3515625
3485.053,34.189453125,1.93359375,1.494140625,0.3515625
3500.571,34.453125,1.93359375,1.40625,0.3515625
3516.529,34.541015625,1.93359375,1.494140625,0.3515625
3532.483,34.8046875,2.021484375,1.40625,0.3515625
3548.526,34.98046875,1.93359375,1.494140625,0.439453125
3564.539,35.244140625,1.93359375,1.494140625,0.3515625
3580.541,35.419921875,1.93359375,1.494140625,0.3515625
3596.534,35.595703125,1.93359375,1.40625,0.3515625
3612.52,35.771484375,1.93359375,1.40625,0.3515625
3628.528,35.947265625,2.021484375,1.40625,0.439453125
3644.521,36.123046875,1.93359375,1.40625,0.3515625
3660.521,36.38671875,1.93359375,1.494140625,0.3515625
3676.534,36.474609375,1.93359375,1.494140625,0.3515625
3692.522,36.826171875,1.93359375,1.40625,0.3515625
3708.54,37.001953125,1.93359375,1.40625,0.3515625
3724.526,37.08984375,1.93359375,1.40625,0.3515625
3740.527,37.353515625,1.93359375,1.40625,0.3515625
3756.531,37.529296875,1.93359375,1.494140625,0.3515625
3772.516,37.705078125,1.93359375,1.40625,0.3515625
3788.529,37.880859375,1.93359375,1.40625,0.3515625
3804.513,37.96875,1.93359375,1.494140625,0.3515625
3820.526,38.14453125,1.93359375,1.40625,0.3515625
3836.522,38.3203125,1.93359375,1.40625,0.3515625
3852.52,38.49609375,1.93359375,1.40625,0.3515625
3868.503,38.671875,1.93359375,1.40625,0.439453125
3884.495,38.759765625,1.93359375,1.494140625,0.3515625
3900.569,38.935546875,1.93359375,1.40625,0.3515625
3916.502,39.111328125,1.93359375,1.40625,0.3515625
3932.518,39.287109375,1.93359375,1.494140625,0.3515625
3948.43,39.375,1.93359375,1.40625,0.439453125
3964.319,39.55078125,1.93359375,1.40625,0.3515625
3980.348,39.7265625,1.93359375,1.40625,0.3515625
3996.433,39.814453125,1.93359375,1.494140625,0.3515625
4012.445,39.990234375,1.93359375,1.40625,0.439453125
4028.44,40.078125,1.93359375,1.40625,0.3515625
4044.442,40.25390625,1.93359375,1.40625,0.3515625
4060.442,40.341796875,1.93359375,1.40625,0.3515625
4076.435,40.517578125,1.93359375,1.494140625,0.3515625
4092.472,40.60546875,2.021484375,1.494140625,0.3515625
4109.19,40.78125,1.93359375,1.494140625,0.3515625
4124.924,40.869140625,1.93359375,1.494140625,0.3515625
4140.632,41.044921875,1.93359375,1.494140625,0.3515625
4156.547,41.220703125,1.93359375,1.494140625,0.3515625
4172.624,41.30859375,1.93359375,1.40625,0.439453125
4188.311,41.396484375,1.93359375,1.494140625,0.3515625
4205.126,41.484375,1.93359375,1.40625,0.3515625
4220.885,41.66015625,1.93359375,1.494140625,0.3515625
4236.865,41.748046875,1.93359375,1.40625,0.3515625
4252.929,41.8359375,1.93359375,1.40625,0.3515625
4268.962,41.923828125,1.93359375,1.494140625,0.3515625
4285.024,42.099609375,1.93359375,1.40625,0.3515625
4300.972,42.275390625,1.93359375,1.494140625,0.3515625
4316.93,42.36328125,1.93359375,1.40625,0.3515625
4332.932,42.451171875,1.93359375,1.494140625,0.3515625
4348.939,42.5390625,1.93359375,1.494140625,0.439453125
4364.946,42.71484375,1.93359375,1.40625,0.3515625
4380.93,42.802734375,1.93359375,1.40625,0.3515625
4396.783,42.890625,1.93359375,1.40625,0.3515625
4412.613,42.978515625,1.93359375,1.40625,0.3515625
4428.508,42.978515625,1.93359375,1.40625,0.3515625
4444.523,43.154296875,1.93359375,1.40625,0.3515625
4460.516,43.2421875,1.93359375,1.40625,0.3515625
4476.522,43.2421875,1.93359375,1.40625,0.3515625
4492.494,43.41796875,1.93359375,1.40625,0.3515625
4508.507,43.41796875,1.93359375,1.40625,0.3515625
4524.529,43.505859375,1.93359375,1.40625,0.3515625
4540.512,43.59375,1.93359375,1.494140625,0.3515625
4556.507,43.681640625,1.93359375,1.40625,0.3515625
4572.499,43.76953125,1.93359375,1.40625,0.3515625
4588.53,43.76953125,1.93359375,1.40625,0.3515625
4604.535,43.857421875,1.93359375,1.494140625,0.439453125
4620.535,43.9453125,1.93359375,1.494140625,0.3515625
4636.51,44.033203125,1.93359375,1.494140625,0.3515625
4652.525,44.033203125,1.93359375,1.494140625,0.3515625
4668.511,44.033203125,1.93359375,1.40625,0.3515625
4684.528,44.12109375,1.93359375,1.40625,0.439453125
4700.535,44.208984375,1.93359375,1.494140625,0.3515625
4716.582,44.296875,1.93359375,1.40625,0.3515625
4732.597,44.296875,1.93359375,1.494140625,0.3515625
4748.633,44.384765625,1.93359375,1.40625,0.439453125
4764.551,44.384765625,1.93359375,1.40625,0.3515625
4780.541,44.47265625,1.93359375,1.40625,0.3515625
4796.553,44.47265625,1.93359375,1.40625,0.3515625
4812.537,44.560546875,1.93359375,1.494140625,0.3515625
4828.527,44.560546875,2.021484375,1.494140625,0.439453125
4844.55,44.560546875,1.93359375,1.494140625,0.3515625
4860.543,44.6484375,1.93359375,1.40625,0.3515625
4877.098,44.6484375,1.93359375,1.40625,0.3515625
4892.895,44.6484375,1.93359375,1.494140625,0.3515625
4908.835,44.736328125,1.93359375,1.40625,0.3515625
4924.882,44.736328125,1.93359375,1.40625,0.3515625
4940.942,44.736328125,1.93359375,1.40625,0.3515625
4956.947,44.736328125,1.93359375,1.494140625,0.3515625
4972.941,44.82421875,1.93359375,1.40625,0.3515625
4988.93,44.82421875,1.93359375,1.40625,0.3515625
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
